Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   86461/86461       std::pair<long long, long long>* std::__uninitialized_copy_a<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*, std::pair<long long, long long> >(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*, std::allocator<std::pair<long long, long long> >&) [323]
-----------------------------------------------
                0.00    0.00   61062/61062       std::pair<long long, long long>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*>(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*) [317]
[325]    0.0    0.00    0.00   61062         std::move_iterator<std::pair<long long, long long>*>::operator*() const [325]
-----------------------------------------------
                0.00    0.00   61062/61062       std::pair<long long, long long>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*>(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*) [317]
[326]    0.0    0.00    0.00   61062         std::move_iterator<std::pair<long long, long long>*>::operator++() [326]
-----------------------------------------------
                0.00    0.00   61062/61062       std::pair<long long, long long>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*>(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*) [317]
[327]    0.0    0.00    0.00   61062         void std::_Construct<std::pair<long long, long long>, std::pair<long long, long long> >(std::pair<long long, long long>*, std::pair<long long, long long>&&) [327]
                0.00    0.00   61062/528299      std::pair<long long, long long>&& std::forward<std::pair<long long, long long> >(std::remove_reference<std::pair<long long, long long> >::type&) [160]
                0.00    0.00   61062/1444914     operator new(unsigned long, void*) [121]
-----------------------------------------------
                0.00    0.00   61062/61062       std::pair<long long, long long>* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*>(std::move_iterator<std::pair<long long, long long>*>, std::move_iterator<std::pair<long long, long long>*>, std::pair<long long, long long>*) [317]
[328]    0.0    0.00    0.00   61062         std::pair<long long, long long>* std::__addressof<std::pair<long long, long long> >(std::pair<long long, long long>&) [328]
-----------------------------------------------
                0.00    0.00   47652/47652       void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [332]
[329]    0.0    0.00    0.00   47652         bool __gnu_cxx::operator!=<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [329]
                0.00    0.00   95304/142956      __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::base() const [218]
-----------------------------------------------
                0.00    0.00   47652/47652       std::_Niter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [336]
[330]    0.0    0.00    0.00   47652         std::_Iter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [330]
                0.00    0.00   47652/142956      __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::base() const [218]
-----------------------------------------------
                0.00    0.00   47652/47652       Tree* std::__copy_move_a<false, Tree const*, Tree*>(Tree const*, Tree const*, Tree*) [337]
[331]    0.0    0.00    0.00   47652         Tree* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Tree const*, Tree*>(Tree const*, Tree const*, Tree*) [331]
-----------------------------------------------
                0.00    0.00   47652/47652       void std::_Destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [339]
[332]    0.0    0.00    0.00   47652         void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [332]
                0.00    0.00   47652/47652       bool __gnu_cxx::operator!=<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [329]
-----------------------------------------------
                0.00    0.00   47652/47652       calc(Tree&) [10]
[333]    0.0    0.00    0.00   47652         std::pair<long long, long long>::pair<int, int, void>(int&&, int&&) [333]
                0.00    0.00   95304/562541      int&& std::forward<int>(std::remove_reference<int>::type&) [159]
-----------------------------------------------
                0.00    0.00   47652/47652       std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> > const&) [12]
[334]    0.0    0.00    0.00   47652         std::__cxx1998::vector<Tree, std::allocator<Tree> >::end() [334]
                0.00    0.00   47652/142956      __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::__normal_iterator(Tree* const&) [217]
-----------------------------------------------
                0.00    0.00   47652/47652       std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> > const&) [12]
[335]    0.0    0.00    0.00   47652         std::__cxx1998::vector<Tree, std::allocator<Tree> >::begin() [335]
                0.00    0.00   47652/142956      __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >::__normal_iterator(Tree* const&) [217]
-----------------------------------------------
                0.00    0.00   47652/47652       __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [99]
[336]    0.0    0.00    0.00   47652         std::_Niter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [336]
                0.00    0.00   47652/47652       std::_Iter_base<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [330]
-----------------------------------------------
                0.00    0.00   47652/47652       __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [99]
[337]    0.0    0.00    0.00   47652         Tree* std::__copy_move_a<false, Tree const*, Tree*>(Tree const*, Tree const*, Tree*) [337]
                0.00    0.00   47652/47652       Tree* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Tree const*, Tree*>(Tree const*, Tree const*, Tree*) [331]
-----------------------------------------------
                0.00    0.00   47652/47652       bool __gnu_debug::__valid_range_aux<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, __gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&, std::__false_type) [96]
[338]    0.0    0.00    0.00   47652         std::iterator_traits<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree const*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > const&) [338]
-----------------------------------------------
                0.00    0.00   47652/47652       void std::_Destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, Tree>(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, std::allocator<Tree>&) [340]
[339]    0.0    0.00    0.00   47652         void std::_Destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [339]
                0.00    0.00   47652/47652       void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [332]
-----------------------------------------------
                0.00    0.00   47652/47652       std::__cxx1998::vector<Tree, std::allocator<Tree> >::operator=(std::__cxx1998::vector<Tree, std::allocator<Tree> > const&) [12]
[340]    0.0    0.00    0.00   47652         void std::_Destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, Tree>(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, std::allocator<Tree>&) [340]
                0.00    0.00   47652/47652       void std::_Destroy<__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > > >(__gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >, __gnu_cxx::__normal_iterator<Tree*, std::__cxx1998::vector<Tree, std::allocator<Tree> > >) [339]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [350]
[341]    0.0    0.00    0.00   47543         __gnu_debug::_Safe_vector<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_Safe_vector() [341]
                0.00    0.00   47543/142737      __gnu_debug::_Safe_vector<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_M_update_guaranteed_capacity() [219]
-----------------------------------------------
                0.00    0.00   47543/47543       __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::_Safe_container() [343]
[342]    0.0    0.00    0.00   47543         __gnu_debug::_Safe_sequence<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_Safe_sequence() [342]
                0.00    0.00   47543/1574028     __gnu_debug::_Safe_sequence_base::_Safe_sequence_base() [120]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [350]
[343]    0.0    0.00    0.00   47543         __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::_Safe_container() [343]
                0.00    0.00   47543/47543       __gnu_debug::_Safe_sequence<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_Safe_sequence() [342]
-----------------------------------------------
                0.00    0.00   47543/47543       calc(Tree&) [10]
[344]    0.0    0.00    0.00   47543         Tree::branches() [344]
                0.00    0.00   47543/3530010     std::__cxx1998::vector<Tree, std::allocator<Tree> >::size() const [111]
-----------------------------------------------
                0.00    0.00   47543/47543       std::allocator<std::pair<long long, long long> >::allocator() [347]
[345]    0.0    0.00    0.00   47543         __gnu_cxx::new_allocator<std::pair<long long, long long> >::new_allocator() [345]
-----------------------------------------------
                0.00    0.00   47543/47543       std::allocator<std::pair<long long, long long> >::~allocator() [348]
[346]    0.0    0.00    0.00   47543         __gnu_cxx::new_allocator<std::pair<long long, long long> >::~new_allocator() [346]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::_Vector_impl() [351]
[347]    0.0    0.00    0.00   47543         std::allocator<std::pair<long long, long long> >::allocator() [347]
                0.00    0.00   47543/47543       __gnu_cxx::new_allocator<std::pair<long long, long long> >::new_allocator() [345]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::~_Vector_impl() [352]
[348]    0.0    0.00    0.00   47543         std::allocator<std::pair<long long, long long> >::~allocator() [348]
                0.00    0.00   47543/47543       __gnu_cxx::new_allocator<std::pair<long long, long long> >::~new_allocator() [346]
-----------------------------------------------
                0.00    0.00   47543/47543       calc(Tree&) [10]
[349]    0.0    0.00    0.00   47543         std::pair<long long, long long>::pair<long long&, long long&, void>(long long&, long long&) [349]
                0.00    0.00   95086/95086       long long& std::forward<long long&>(std::remove_reference<long long&>::type&) [308]
-----------------------------------------------
                0.00    0.00   47543/47543       calc(Tree&) [10]
[350]    0.0    0.00    0.00   47543         std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [350]
                0.00    0.00   47543/47543       __gnu_debug::_Safe_container<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::allocator<std::pair<long long, long long> >, __gnu_debug::_Safe_sequence, true>::_Safe_container() [343]
                0.00    0.00   47543/47543       std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [355]
                0.00    0.00   47543/47543       __gnu_debug::_Safe_vector<std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >, std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > > >::_Safe_vector() [341]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_base() [353]
[351]    0.0    0.00    0.00   47543         std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::_Vector_impl() [351]
                0.00    0.00   47543/47543       std::allocator<std::pair<long long, long long> >::allocator() [347]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~_Vector_base() [354]
[352]    0.0    0.00    0.00   47543         std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::~_Vector_impl() [352]
                0.00    0.00   47543/47543       std::allocator<std::pair<long long, long long> >::~allocator() [348]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [355]
[353]    0.0    0.00    0.00   47543         std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_base() [353]
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::_Vector_impl() [351]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [356]
[354]    0.0    0.00    0.00   47543         std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~_Vector_base() [354]
                0.00    0.00   47543/134004      std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_M_deallocate(std::pair<long long, long long>*, unsigned long) [254]
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_impl::~_Vector_impl() [352]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [350]
[355]    0.0    0.00    0.00   47543         std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::vector() [355]
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_Vector_base() [353]
-----------------------------------------------
                0.00    0.00   47543/47543       std::__debug::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [92]
[356]    0.0    0.00    0.00   47543         std::__cxx1998::vector<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~vector() [356]
                0.00    0.00   47543/220465      std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::_M_get_Tp_allocator() [183]
                0.00    0.00   47543/134004      void std::_Destroy<std::pair<long long, long long>*, std::pair<long long, long long> >(std::pair<long long, long long>*, std::pair<long long, long long>*, std::allocator<std::pair<long long, long long> >&) [256]
                0.00    0.00   47543/47543       std::__cxx1998::_Vector_base<std::pair<long long, long long>, std::allocator<std::pair<long long, long long> > >::~_Vector_base() [354]
-----------------------------------------------
                0.00    0.00       1/3           std::__cxx1998::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [418]
                0.00    0.00       2/3           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [360]
[357]    0.0    0.00    0.00       3         unsigned long* std::__addressof<unsigned long>(unsigned long&) [357]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<std::__debug::vector<int, std::allocator<int> > >::~allocator() [361]
[358]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::~new_allocator() [358]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<unsigned long>::~allocator() [362]
[359]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [359]
-----------------------------------------------
                0.00    0.00       1/2           std::__cxx1998::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [419]
                0.00    0.00       1/2           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_M_deallocate() [414]
[360]    0.0    0.00    0.00       2         std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [360]
                0.00    0.00       2/3           unsigned long* std::__addressof<unsigned long>(unsigned long&) [357]
-----------------------------------------------
                0.00    0.00       1/2           main [1]
                0.00    0.00       1/2           std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [405]
[361]    0.0    0.00    0.00       2         std::allocator<std::__debug::vector<int, std::allocator<int> > >::~allocator() [361]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<std::__debug::vector<int, std::allocator<int> > >::~new_allocator() [358]
-----------------------------------------------
                0.00    0.00       1/2           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [413]
                0.00    0.00       1/2           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [415]
[362]    0.0    0.00    0.00       2         std::allocator<unsigned long>::~allocator() [362]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [359]
-----------------------------------------------
                0.00    0.00       2/2           std::_Niter_base<unsigned long*>::iterator_type std::__niter_base<unsigned long*>(unsigned long*) [367]
[363]    0.0    0.00    0.00       2         std::_Iter_base<unsigned long*, false>::_S_base(unsigned long*) [363]
-----------------------------------------------
                0.00    0.00       1/2           std::__cxx1998::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::~vector() [83]
                0.00    0.00       1/2           std::__cxx1998::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_default_initialize(unsigned long) [60]
[364]    0.0    0.00    0.00       2         std::__cxx1998::_Vector_base<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [364]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long>&&) [412]
[365]    0.0    0.00    0.00       2         std::__cxx1998::_Bit_iterator::_Bit_iterator() [365]
                0.00    0.00       2/571173      std::__cxx1998::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [158]
-----------------------------------------------
                0.00    0.00       1/2           std::__cxx1998::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [418]
                0.00    0.00       1/2           std::__cxx1998::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [411]
[366]    0.0    0.00    0.00       2         std::__cxx1998::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [366]
-----------------------------------------------
                0.00    0.00       2/2           void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [423]
[367]    0.0    0.00    0.00       2         std::_Niter_base<unsigned long*>::iterator_type std::__niter_base<unsigned long*>(unsigned long*) [367]
                0.00    0.00       2/2           std::_Iter_base<unsigned long*, false>::_S_base(unsigned long*) [363]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [496]
[368]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z7mod_invx [368]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [369]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z7mod_invx [368]
[369]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [369]
-----------------------------------------------
                0.00    0.00       1/1           std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::__debug::vector<int, std::allocator<int> > > const&) [59]
[370]    0.0    0.00    0.00       1         __gnu_debug::_Safe_vector<std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >, std::__cxx1998::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > > >::_Safe_vector(unsigned long) [370]
-----------------------------------------------
                0.00    0.00       1/1           std::__debug::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [402]
[371]    0.0    0.00    0.00       1         __gnu_debug::_Safe_vector<std::__debug::vector<bool, std::allocator<bool> >, std::__cxx1998::vector<bool, std::allocator<bool> > >::_Safe_vector(unsigned long) [371]
-----------------------------------------------
                0.00    0.00       1/1           void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&) [423]
[372]    0.0    0.00    0.00       1         bool __gnu_debug::__valid_range<unsigned long*>(unsigned long* const&, unsigned long* const&) [372]
                0.00    0.00       1/1           bool __gnu_debug::__valid_range_aux<unsigned long*>(unsigned long* const&, unsigned long* const&, std::__false_type) [377]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_debug::_Safe_container<std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >, std::allocator<std::__debug::vector<int, std::allocator<int> > >, __gnu_debug::_Safe_sequence, true>::_Safe_container() [375]
[373]    0.0    0.00    0.00       1         __gnu_debug::_Safe_sequence<std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > > >::_Safe_sequence() [373]
                0.00    0.00       1/1574028     __gnu_debug::_Safe_sequence_base::_Safe_sequence_base() [120]
-----------------------------------------------
                0.00    0.00       1/1           __gnu_debug::_Safe_container<std::__debug::vector<bool, std::allocator<bool> >, std::allocator<bool>, __gnu_debug::_Safe_sequence, true>::_Safe_container() [376]
[374]    0.0    0.00    0.00       1         __gnu_debug::_Safe_sequence<std::__debug::vector<bool, std::allocator<bool> > >::_Safe_sequence() [374]
                0.00    0.00       1/1574028     __gnu_debug::_Safe_sequence_base::_Safe_sequence_base() [120]
-----------------------------------------------
                0.00    0.00       1/1           std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::__debug::vector<int, std::allocator<int> > > const&) [59]
[375]    0.0    0.00    0.00       1         __gnu_debug::_Safe_container<std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > >, std::allocator<std::__debug::vector<int, std::allocator<int> > >, __gnu_debug::_Safe_sequence, true>::_Safe_container() [375]
                0.00    0.00       1/1           __gnu_debug::_Safe_sequence<std::__debug::vector<std::__debug::vector<int, std::allocator<int> >, std::allocator<std::__debug::vector<int, std::allocator<int> > > > >::_Safe_sequence() [373]
-----------------------------------------------
                0.00    0.00       1/1           std::__debug::vector<bool, std::allocator<bool> >::vector(unsigned long, std::allocator<bool> const&) [402]
[376]    0.0    0.00    0.00       1         __gnu_debug::_Safe_container<std::__debug::vector<bool, std::allocator<bool> >, std::allocator<bool>, __gnu_debug::_Safe_sequence, true>::_Safe_container() [376]
